Issue Type,Story ID,Summary,Epic Name,Epic Link,Phase,T-shirt size,Labels,Labels,Labels,Parent Link,Depends On,External Dependency,Status,Description
Story,PRODUCT-BE-E-04,"(Product) getProductTechPackBulkCountV1 (bulk wrapper, ordering fix) [PRODUCT-BE-E-04]",,Federate BreakDown Product,E,XL,dgs-migration,product,complex,,"SPIKE-02, E-03",,To Do,"*Implementation Order:* 55 of 69 (Product backend, step 3)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Highest — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-E-03 — getProductTechPackCountV1 stub + aggregation facade

*Blocks:*
* PRODUCT-FE-010

*Requires spike:* SPIKE-02 (TechPack Aggregate) — see program spike

*Current Behaviour:*
* the bulk version runs all N single-product lookups concurrently and - returns them in whatever order they happen to finish — **not** the order the caller asked for. - If a caller requests `[P3, P1, P2]` and `P1` happens to resolve fastest, they get `[P1, P3, P2]` back with no way to tell which result is which without matching on id themselves. - `Promise.all(bulk.map(getTechPackResourceCountMap))` — **latent ordering bug** (result order = completion order).

*Target:*
* bulk facade endpoint; **return in input order** (key/sort by productId). - **Example:** ```kotlin // before (bug): Promise.all-style — result order is completion order, not input order val results = inputs.map { async { facade.getCount(it) } }.awaitAll() // order not guaranteed to match `inputs` // after (fixed): key results by productId, then re-order to match input val byProductId = inputs.map { async { it.productId to facade.getCount(it) } }.awaitAll().toMap() val results = inputs.map { byProductId.getValue(it.productId) } // now order == input order ```

*Acceptance Criteria:*
1. `bulk(P1..Pn) == [single(P1)..single(Pn)]` in input order
2. empty list → []

*Test Cases:*
* [ ] order preserved
* [ ] empty
* [ ] Parity: DGS response matches spark-internal-graphql baseline

*Complex — broken into sub-tasks:* E-04 bulk wrapper (input-ordered)

*Detailed cross-domain case:* complexStories/techpack/ (import techpack.csv for the sub-tasks)

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-F-04,"(Product) ResourcesCount.measurementSets (internal, from Measurement) [PRODUCT-BE-F-04]",,Federate BreakDown Product,F,XS,dgs-migration,product,field-resolver,,E-03,,To Do,"*Implementation Order:* 56 of 69 (Product backend, step 3)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-E-03 — getProductTechPackCountV1 stub + aggregation facade

*Blocks:*
* PRODUCT-BE-F-09 — Retire the TechPack aggregation facade

*Acceptance Criteria:*
1. `measurementSets` resolves in-process; no gateway hop; parity vs facade

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-F-06,"(Product) ResourcesCount.productBoms + packagingBoms + boms (internal, from BOM) [PRODUCT-BE-F-06]",,Federate BreakDown Product,F,XS,dgs-migration,product,field-resolver,,E-03,,To Do,"*Implementation Order:* 57 of 69 (Product backend, step 3)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-E-03 — getProductTechPackCountV1 stub + aggregation facade

*Blocks:*
* PRODUCT-BE-F-09 — Retire the TechPack aggregation facade
* PRODUCT-FE-010

*Acceptance Criteria:*
1. `productBoms`/`packagingBoms`/`boms` resolve in-process; no gateway hop; parity vs facade

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-F-08,"(Product) ResourcesCount.watchlists (internal, from Watchlist) [PRODUCT-BE-F-08]",,Federate BreakDown Product,F,XS,dgs-migration,product,field-resolver,,E-03,,To Do,"*Implementation Order:* 58 of 69 (Product backend, step 3)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-E-03 — getProductTechPackCountV1 stub + aggregation facade

*Blocks:*
* PRODUCT-BE-F-09 — Retire the TechPack aggregation facade
* PRODUCT-FE-010

*Acceptance Criteria:*
1. `watchlists` resolves in-process; no gateway hop; parity vs facade

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-F-09,(Product) Retire the TechPack aggregation facade [PRODUCT-BE-F-09],,Federate BreakDown Product,F,XS,dgs-migration,product,field-resolver,,"H-01, H-02, H-03, F-04, H-04, F-06, H-05, F-08",,To Do,"*Implementation Order:* 67 of 69 (Product backend, step 4)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-H-01 — ResourcesCount.productAttachments + discussionAttachments
* PRODUCT-BE-H-02 — ResourcesCount.discussions
* PRODUCT-BE-H-03 — ResourcesCount.sample
* PRODUCT-BE-F-04 — ResourcesCount.measurementSets
* PRODUCT-BE-H-04 — ResourcesCount.claims
* PRODUCT-BE-F-06 — ResourcesCount.productBoms + packagingBoms + boms
* PRODUCT-BE-H-05 — ResourcesCount.constructions
* PRODUCT-BE-F-08 — ResourcesCount.watchlists

*Blocks:*
* None

*Target:*
* remove `TechPackAggregatorClient`; `TechPackDataFetcher` returns key+context only; decommission the facade. - **Example:** before this story, `getProductTechPackCountV1` calls `TechPackAggregatorClient.getCount(...)` (the facade). After: it returns only `ResourcesCount(productId, partnerId)` — the shell — and the gateway fans out to `H-01`-`H-05`'s (+ the co-located `F-04`/`F-06`/`F-08`) federated resolvers for the 11 count fields, same as any other federated entity.

*Acceptance Criteria:*
1. all 11 `ResourcesCount` fields resolve via federation
2. facade health-check endpoint returns 404 (decommissioned)
3. no orphaned config (feature flags, Feign client beans, etc. referencing the retired facade)

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-F-10,(Product) Hive Gateway supergraph composition [PRODUCT-BE-F-10],,Federate BreakDown Product,F,XS,dgs-migration,product,field-resolver,,"H-06, F-14",,To Do,"*Implementation Order:* 59 of 69 (Product backend, step 3)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-H-06 — Product entity fetcher  for cross-subgraph references
* PRODUCT-BE-F-14 — Cross-subgraph contract alignment

*Blocks:*
* PRODUCT-BE-F-11 — Platform stub verification
* PRODUCT-FE-001
* PRODUCT-FE-002
* PRODUCT-FE-004
* PRODUCT-FE-011

*Target:*
* add `plm-product` subgraph URL; verify composition with VMM/IG/CORONA/Doppler stubs; smoke-test cross-subgraph query. - **Example:** `hive compose --subgraph plm-product=https://plm-product.internal/graphql` succeeds with no composition errors (no conflicting type definitions, no missing `@key` fields), then a smoke query like `{ getProduct(id: ""P1"") { name businessPartners { name } } }` resolves cleanly across the `plm-product` + VMM subgraphs.

*Acceptance Criteria:*
1. supergraph composes
2. cross-subgraph smoke test passes
3. composition runs as a CI gate on every schema change (not a one-off) and fails on any `@key`/type-name mismatch between subgraphs (regression guard for federation-review/03 §R1–R5)
4. zero remaining contract mismatches: `VMM_BusinessPartner`/`VMM_Brand` keyed `id`; every entity keyed `id` (Claims/Packaging/Watchlist/Dieline synthesize `id` from humanId — program decision 2026-07-17); `ProductDetails`/`MeasurementPaged` names aligned

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-F-11,(Product) Platform stub verification (VMM/IG/Doppler/CORONA/APEX) [PRODUCT-BE-F-11],,Federate BreakDown Product,F,XS,dgs-migration,product,field-resolver,,F-10,,To Do,"*Implementation Order:* 68 of 69 (Product backend, step 4)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-F-10 — Hive Gateway supergraph composition

*Blocks:*
* None

*Target:*
* confirm the gateway resolves full platform types from product-emitted `@key` stubs. - **Example:** `Product.businessPartners` returns `[VMM_BusinessPartner{id: ""BP1""}]` as a stub from `plm-product`; querying `{ businessPartners { id name } }` should come back with `name` populated by VMM's subgraph, not `null`.

*Acceptance Criteria:*
1. each platform type resolves via its stub key

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-F-12,(Product) Deferred partner-wrapper decision (drift mutations) [PRODUCT-BE-F-12],,Federate BreakDown Product,F,XS,dgs-migration,product,field-resolver,,E-01,,To Do,"*Implementation Order:* 69 of 69 (Product backend, step 4)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-E-01 — productBusinessPartnerActions

*Blocks:*
* None

*Current Behaviour:*
* three old mutation names (`removeProductBusinessPartner`, - `dropProductBusinessPartner`, `unDropProductBusinessPartner`) still exist in the schema, but nothing calls them anymore — all real traffic already goes through the newer `productBusinessPartnerActions` dispatcher (`E-01`). - They're schema drift: dead surface area nobody has cleaned up.

*Target:*
* PO decides delete vs keep `@deprecated`; implement. - **Example:** a traffic survey (checking gateway request logs for these 3 mutation names over, say, the last - 90 days) shows zero calls → PO decides to delete them outright. - If the survey instead finds a stray internal tool still calling `dropProductBusinessPartner` directly, PO may choose `@deprecated(reason: ""use productBusinessPartnerActions"")` instead, giving that caller time to migrate before actual removal.

*Acceptance Criteria:*
1. traffic survey complete
2. decision implemented

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-F-14,"(Product) Cross-subgraph contract alignment (keys, type names, paged wrappers) [PRODUCT-BE-F-14]",,Federate BreakDown Product,F,XS,dgs-migration,product,field-resolver,,,,To Do,"*Implementation Order:* 37 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Low — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* PRODUCT-BE-F-10 — Hive Gateway supergraph composition
* PRODUCT-FE-012

*Acceptance Criteria:*
1. `plm-product` schema compiles standalone with every referenced type declared (including `TeamPaged`, `TeamPagedV2`, `WorkspacesPagedV2`, `DiscussionElastic`)
2. `hive compose` over plm-product + spark-claims + platform stubs reports zero key/name conflicts, including zero `@shareable` field-shape conflicts on `TeamPaged` (must match claims' declaration exactly)
3. `CORONA_ItemDetails` entity form implemented per the 2026-07-17 decision (keyed `tcinId`; Corona inflates via the gateway)
4. Blocks released: F-10, CLAIM-BE-H-01, CLAIM-BE-H-02

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-H-01,"(Product) ResourcesCount.productAttachments + discussionAttachments (federated, from Attachment) [PRODUCT-BE-H-01]",,Federate BreakDown Product,H,M,dgs-migration,product,entity-resolver,,"E-03, attachment domain (⛔ cross-subgraph — does not ship until `plm-attachment` is live)",,To Do,"*Implementation Order:* 62 of 69 (Product backend, step 3)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Medium — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-E-03 — getProductTechPackCountV1 stub + aggregation facade

*Blocks:*
* PRODUCT-BE-F-09 — Retire the TechPack aggregation facade
* PRODUCT-FE-010

*Current Behaviour:*
* today the TechPack facade computes these two attachment counts itself by walking the product's relationship graph. Once `plm-attachment` is federated, **Attachment** answers these fields directly against its own store, filtered by partner — no graph walk, no serial ACL. - **Example — the federated shape (this is the representative case; `H-02`/`H-03`/`H-04`/`H-05` are identical in shape, just a different owning subgraph + field name):** ```graphql # plm-attachment — owns productAttachments/discussionAttachments, extends the shell product defines extend type ResourcesCount @key(fields: ""productId partnerId"") { productAttachments: [ID!]! @requires(fields: ""parentProductId"") discussionAttachments: [ID!]! @requires(fields: ""parentProductId"") } ``` ```kotlin // plm-attachment implements the entity fetcher + the field resolvers directly against its own store @DgsEntityFetcher(name = ""ResourcesCount"") fun resourcesCount(values: Map<String, Any>): ResourcesCount = ResourcesCount(productId = values[""productId""] as String, partnerId = values[""partnerId""] as String) @DgsData(parentType = ""ResourcesCount"", field = ""productAttachments"") fun productAttachments(dfe: DgsDataFetchingEnvironment): List<String> { val rc = dfe.getSource<ResourcesCount>() return attachmentService.getIdsByProductAndPartner(rc.productId, rc.partnerId) // no relationship-graph walk } ```

*Acceptance Criteria:*
1. `productAttachments`/`discussionAttachments` resolve on the federated `ResourcesCount`; the `E-03` facade stops populating them
2. Parity vs the facade for the same inputs
3. Field is live in prod only after `plm-attachment` is deployed (ship gate honored)

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-H-02,"(Product) ResourcesCount.discussions (federated, from Discussion) [PRODUCT-BE-H-02]",,Federate BreakDown Product,H,M,dgs-migration,product,entity-resolver,,"E-03, discussion domain (⛔ cross-subgraph)",,To Do,"*Implementation Order:* 63 of 69 (Product backend, step 3)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Medium — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-E-03 — getProductTechPackCountV1 stub + aggregation facade

*Blocks:*
* PRODUCT-BE-F-09 — Retire the TechPack aggregation facade
* PRODUCT-FE-010

*Acceptance Criteria:*
1. `discussions` resolves on the federated `ResourcesCount`; facade stops populating it; parity vs facade
2. Live in prod only after `plm-discussion` is deployed

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-H-03,"(Product) ResourcesCount.sample (federated, from Sample) [PRODUCT-BE-H-03]",,Federate BreakDown Product,H,M,dgs-migration,product,entity-resolver,,"E-03, sample domain (⛔ cross-subgraph)",,To Do,"*Implementation Order:* 64 of 69 (Product backend, step 3)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Medium — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-E-03 — getProductTechPackCountV1 stub + aggregation facade

*Blocks:*
* PRODUCT-BE-F-09 — Retire the TechPack aggregation facade
* PRODUCT-FE-010

*Acceptance Criteria:*
1. `sample` resolves on the federated `ResourcesCount`; facade stops populating it; parity vs facade
2. Live in prod only after `plm-sample` is deployed

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-H-04,"(Product) ResourcesCount.claims (federated, from Claim) [PRODUCT-BE-H-04]",,Federate BreakDown Product,H,M,dgs-migration,product,entity-resolver,,"E-03, claim domain (⛔ cross-subgraph)",,To Do,"*Implementation Order:* 65 of 69 (Product backend, step 3)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Medium — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-E-03 — getProductTechPackCountV1 stub + aggregation facade

*Blocks:*
* PRODUCT-BE-F-09 — Retire the TechPack aggregation facade
* PRODUCT-FE-010

*Acceptance Criteria:*
1. `claims` resolves on the federated `ResourcesCount`; facade stops populating it; parity vs facade
2. Live in prod only after `spark-claims` is deployed

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-H-05,"(Product) ResourcesCount.constructions (federated, from Construction) [PRODUCT-BE-H-05]",,Federate BreakDown Product,H,M,dgs-migration,product,entity-resolver,,"E-03, construction domain (⛔ cross-subgraph)",,To Do,"*Implementation Order:* 66 of 69 (Product backend, step 3)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Medium — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-E-03 — getProductTechPackCountV1 stub + aggregation facade

*Blocks:*
* PRODUCT-BE-F-09 — Retire the TechPack aggregation facade
* PRODUCT-FE-010

*Acceptance Criteria:*
1. `constructions` resolves on the federated `ResourcesCount`; facade stops populating it; parity vs facade
2. Live in prod only after the construction subgraph is deployed

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-H-06,(Product) Product entity fetcher (@DgsEntityFetcher) for cross-subgraph references [PRODUCT-BE-H-06],,Federate BreakDown Product,H,M,dgs-migration,product,entity-resolver,,B-01,,To Do,"*Implementation Order:* 52 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Medium — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-B-01 — getProduct

*Blocks:*
* PRODUCT-BE-F-10 — Hive Gateway supergraph composition
* CLAIM-FE-002

*Target:*
* `@DgsEntityFetcher(name = ""Product"")` → `productService.getById(id)` behind a `DataLoader` (one batched backend call per request, not per representation); null-tolerant (missing id → null entry, no exception, per federation spec). - **Files / Dependencies:** `ProductEntityFetcher.kt`; reuses the B-01 service path. - **Example:** ``` POST /graphql { _entities(representations: [{__typename:""Product"", id:""PID1""}, {__typename:""Product"", id:""PID2""}]) { ... on Product { id description } } } → one batched productService call → [Product{PID1}, Product{PID2}] ```

*Acceptance Criteria:*
1. `_entities` resolves `Product` representations with a single batched backend call
2. Unknown ids yield `null` entries without failing the whole `_entities` response
3. End-to-end: a claims-subgraph query `{ getClaims { product { description } } }` hydrates through the gateway (pairs with CLAIM-BE-G-03)
4. No ACL plumbing introduced

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-G-01,(Product) Product.attachmentsWithMetaData [PRODUCT-BE-G-01],,Federate BreakDown Product,G,XL,dgs-migration,product,field-resolver,,,"attachment, relationship",To Do,"*Implementation Order:* 38 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Highest — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* PRODUCT-BE-G-03 — Product.attachments + attachmentsV3 + attachmentSummary + ProductTemplate.attachmentsData
* PRODUCT-BE-G-17 — Entity references on partner/lineage value types
* PRODUCT-FE-001
* PRODUCT-FE-002
* PRODUCT-FE-011
* IMPRESSION-FE-002

*Current Behaviour:*
* the attachments panel on a product shows a mixed feed — actual file - attachments, plus discussions and samples that are *also* surfaced as if they were attachments (each with their own metadata), plus threaded replies — sorted together by type-priority then recency. - Building that feed today is ~150 lines: walk the relationship graph to find related discussions/samples, fetch each category's data (v2 and v3 attachment APIs, batched discussion/thread/sample lookups), merge all 5 sources into one list, filter out drafts, then sort. - `relationship.searchByIds` → 5-bucket partition → v2+v3 attachment hydration → discussions/threads/samples batched → 5-source merge → draft filter → `orderProductAttachments`.

*Target:*
* `AttachmentEnrichmentService` Kotlin port; keep the ""ACL should do draft filter"" TODO as a follow-up. - **Pattern (draft ADR-018, pending ratification):** owner-computed enrichment over one shared library with a per-surface policy table — this story builds the library + the product policy row; `G-03` becomes thin doors on it; the workspace phase adds its own policy row, not a redesign. Mandatory fixes ride the port as accepted deviations (parallel independent fetches, guarded thread→parent-discussion lookup, direct discussion client + batched replies). See ADR-018 §4. - **Pseudocode — the 5-source merge + ordering (the part parity tests actually check):** ```kotlin class AttachmentEnrichmentService( private val relationshipClient: RelationshipClient, private val attachmentClient: AttachmentClient, // v2 + v3 private val discussionClient: DiscussionClient, private val sampleClient: SampleClient, ) { fun attachmentsWithMetaData(productId: String): List<AttachmentWithMetaData> { val related = relationshipClient.searchByIds(productId) // 1 call, replaces N+1 graph walks val buckets = related.partitionByType() // 5 buckets: attachment/discussion/thread/sample/etc. val merged = listOf( attachmentClient.hydrateV2AndV3(buckets.attachments), discussionClient.batchGet(buckets.discussions), discussionClient.batchGetThreads(buckets.threads), sampleClient.batchGet(buckets.samples), ).flatten() .filterNot { it.isDraft } // draft filter (ACL should eventually own this — tracked as follow-up) return merged.sortedWith( compareBy<AttachmentWithMetaData> { it.typeRank() } // product=0, discussion=1, sample=2 .thenByDescending { it.createdAt } // tiebreak: newest first ) } } ```

*Acceptance Criteria:*
1. parity for mixed attachment/discussion/thread/sample
2. ordering rank preserved (product=0, discussion=1, sample=2; createdAt DESC tiebreak)
3. product side hydrates both v2 and v3 attachment ids (no v2-ignoring gap) — the workspace-side v2-ignoring behaviour (ADR-018 pin-down 2) does not apply here; confirmed by fixture
4. thread→parent-discussion lookup guarded — a thread whose parent discussion falls outside the walk is skipped + logged, not a crash (accepted deviation, ADR-018 pin-down 3)
5. discussion data sourced via a direct discussion-service client + one batched replies call — the cross-resolver import and the per-discussion reply N+1 are both gone (ADR-018 pin-down 4)
6. `attachmentElasticResponseFeatureFlag` state surveyed across every environment BEFORE fixtures are recorded — blocking precondition on fixture recording (ADR-018 pin-down 5)
7. draft-filter TODO (""ACL should be doing this"") kept verbatim in the ported code — filter not removed; ACL-enforcement backlog item filed separately (ADR-018 pin-down 7)
8. `createAttachmentPaged`'s `relatedResources` precedence bug preserved exactly as today's output — pinned by a fixture using a row with its own non-empty `relatedResources` (ADR-018 pin-down 9)
9. independent fetches (token, discussions, threads, samples) run in parallel — accepted performance fix (ADR-018 pin-down 10). > **Note:** the missing-ACL skip+log behaviour here is intentionally asymmetric with `G-02`'s missing-ACL throw (ADR-014 pin-down 2) — each surface's UI is calibrated to its own behaviour; this asymmetry is by design (ADR-018 pin-down 8) and should not be ""fixed"" to match

*Test Cases:*
* [ ] merge
* [ ] ordering
* [ ] Parity: DGS response matches spark-internal-graphql baseline

*Complex — broken into sub-tasks:* G-01-1 per-domain service call + merge · G-01-2 metadata hydration + counts

*Detailed cross-domain case:* complexStories/attachments-enrichment/ (import attachments-enrichment.csv for the sub-tasks)

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-G-02,(Product) Product.components [PRODUCT-BE-G-02],,Federate BreakDown Product,G,XL,dgs-migration,product,field-resolver,,,search,To Do,"*Implementation Order:* 39 of 69 (Product backend, step 2)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* Highest — *Parallelizable:* Yes

*Depends On:*
* None

*Blocks:*
* PRODUCT-FE-001
* PRODUCT-FE-002
* PRODUCT-FE-011
* IMPRESSION-FE-002

*Current Behaviour:*
* the components tab lists everything attached to a product — measurements, - claims, boms, product-details, packaging — tagged by type, with counts (how many are archived, how many per component type, broken down per business partner). - Today's biggest performance problem: for every claim in the result, it makes a **separate** ACL permission check call — 50 claims means 50 sequential ACL calls (""N+1""), instead of one batched call for all 50. ~190 ln — 4 parallel elastic (measurement/claim/bom/productDetail) + packaging + **per-claim N+1 ACL** + 5-type merge + count rollups.

*Target:*
* refactor N+1 ACL into a batched call; preserve type tagging + `cloneDeep(initialCountsByBp)`. - **Pattern (draft ADR-014, pending ratification):** owner-computed rollup — bom/measurement/packaging/productDetail queries become in-process calls (co-located), elastic/claims/ACL stay sibling clients; the four fixes (batched claim ACL, packaging joins the parallel group, explicit field args replacing `info.variableValues`, zeros-object) are accepted deviations. Preserve `type 2 → packagingBom` tagging (recorded in `SPIKE-05`'s code→type registry). See ADR-014 §4. - **Pseudocode — the N+1 → batched ACL fix (the actual point of this port):** ```kotlin // before (bug, N+1): one ACL call per claim val claimsWithAccess = claims.map { claim -> claim to aclClient.checkAccess(claim.id) } // 50 claims = 50 calls // after (fixed): one batched call for every claim id up front val accessByClaimId = aclClient.checkAccessBatch(claims.map { it.id }) // 50 claims = 1 call val claimsWithAccess = claims.map { claim -> claim to accessByClaimId.getValue(claim.id) } ``` The 5-type merge (measurement/claim/bom/productDetail/packaging) and count rollups (`archivedCount`, `countByComponents` per business partner) are ported as-is — same logic, same `cloneDeep(initialCountsByBp)` pattern to avoid mutating the shared initial-counts template across requests.

*Acceptance Criteria:*
1. parity for 50+ components, incl. a product with > 100 components (chunked ACL) and a claim with a missing ACL record (throw path preserved, ADR-014 pin-down 2)
2. `archivedCount`/`countByComponents` match source exactly (incl. name/status fallbacks and `type 2 → packagingBom`)
3. ACL batched — exactly one `getAccessControlBatch` call per resolution (no N+1), asserted by a call-count test
4. no `info.variableValues` read; explicit field args confirmed against UI queries (contract test, ADR-014 pin-down 5)
5. sample→discussion **+1** roll-up quirk preserved exactly, not ""fixed"" to real counts — pinned by a dedicated fixture documenting the quirk as intentional (ADR-014 pin-down 4)
6. packaging elastic query joins the 4-way `Promise.all` (5-way parallel) instead of running sequentially after — accepted performance fix, not a behaviour change (ADR-014 pin-down 7). > **Note:** ADR-014 pin-downs 3 (`counts` scalar-`0` → zeros-object fix) and 8 (`WorkspaceV2.products` include-flags delegation) are `WorkspaceV2`-side, not `Product`-side — they belong to the later-phase `WorkspaceV2` twin story (`WORKSPACE-BE-G-02`/`G-04`), not here

*Test Cases:*
* [ ] merge
* [ ] counts
* [ ] batched ACL
* [ ] Parity: DGS response matches spark-internal-graphql baseline

*Complex — broken into sub-tasks:* G-02-1 batched-ACL fan-out · G-02-2 count rollups + type tagging

*Detailed cross-domain case:* complexStories/components-and-counts-rollups/ (import components-and-counts-rollups.csv for the sub-tasks)

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
Story,PRODUCT-BE-G-03,(Product) Product.attachments + attachmentsV3 + attachmentSummary + ProductTemplate.attachmentsData [PRODUCT-BE-G-03],,Federate BreakDown Product,G,L,dgs-migration,product,field-resolver,,G-01,"attachment, search",To Do,"*Implementation Order:* 60 of 69 (Product backend, step 3)
*Domain:* Product — *Team:* Backend — *Owner:* BE-1
*Priority:* High — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-G-01 — Product.attachmentsWithMetaData

*Blocks:*
* PRODUCT-FE-001
* PRODUCT-FE-002
* PRODUCT-FE-005
* PRODUCT-FE-011
* IMPRESSION-FE-002

*Current Behaviour:*
* four related resolvers sharing `AttachmentEnrichmentService` (G-01).

*Target:*
* thin `@DgsData` fields over the shared service. - **Example:** `Product.attachments` calls `attachmentEnrichmentService.attachments(productId)` (the plain list, no discussion/sample merge); `attachmentsV3` calls the v3-shaped variant; `attachmentSummary` returns just the counts; all four share the one `G-01` service instance rather than each re-implementing hydration.

*Acceptance Criteria:*
1. each field returns its shape
2. shares G-01 service
3. thin fields inherit all of `G-01`'s fixtures/pin-downs by construction (no separate fixture set)

*Test Cases:*
* [ ] each field
* [ ] draft discussion attachment fixture (draft filter)
* [ ] workspace-v2-only-attachments fixture
* [ ] both `attachmentsV3` modes (args-present elastic vs args-absent walk/flag) produce parity output
* [ ] Parity: DGS response matches spark-internal-graphql baseline

*Complex — broken into sub-tasks:* G-03-1 attachments + attachmentsV3 · G-03-2 attachmentSummary + draft filtering

*Definition of Done:*
* PR merged on green (unit + parity tests pass)
* Schema change pushed to Hive; operation(s) resolvable through the federated router
* Response shape parity with the legacy gateway (no client-visible change)"
